,lat,lon,alt
930,-76.436487,41.0051,0
931,-72.454004,42.169104,0
932,-76.293191,40.048162,0
933,-76.055751,39.698322,0
934,-75.607929,39.306704,0
935,-76.308628,40.037244,0
936,-76.432817,40.350011,0
937,-76.284973,39.992521,0
938,-74.941948,38.973774,0
939,-76.424998,40.313299,0
940,-76.333503,40.070847,0
941,-76.380455,40.149239,0
942,-73.793216,42.601501,0
943,-76.326144,40.027261,0
944,-76.485313,41.008674,0
945,-75.050091,42.447224,0
946,-75.408226,42.300021,0
947,-75.756503,42.095983,0
948,-76.351686,40.038473,0
949,-72.633195,42.328892,0
950,-71.902709,41.799622,0
951,-76.538228,40.790326,0
952,-71.688253,41.512337,0
953,-75.090836,42.453741,0
954,-76.484491,40.33614,0
955,-73.80882,42.629146,0
956,-76.515324,40.449619,0
957,-75.555159,39.198839,0
958,-75.531019,39.182956,0
959,-72.323143,42.174381,0
960,-76.549965,40.860479,0
961,-76.394325,40.050879,0
962,-73.772254,42.647222,0
963,-73.697511,42.645272,0
964,-75.515897,39.145759,0
965,-75.494105,39.129375,0
966,-71.882614,41.840275,0
967,-76.450738,40.112805,0
968,-75.558162,39.158585,0
969,-73.774536,42.666937,0
970,-72.54972,42.358839,0
971,-73.848524,42.684186,0
972,-75.876978,42.104209,0
973,-73.794663,42.683462,0
974,-76.100717,39.553384,0
975,-72.406243,42.28835,0
976,-73.849295,42.696566,0
977,-74.477795,42.67886,0
978,-76.583017,40.314099,0
979,-76.47388,40.031273,0
980,-73.775384,42.706374,0
981,-73.64686,42.696889,0
982,-71.881723,41.925004,0
983,-75.931001,42.103332,0
984,-72.089508,42.112263,0
985,-75.907829,42.126007,0
986,-73.810131,42.717044,0
987,-76.64012,40.993624,0
988,-73.120178,42.619229,0
989,-75.960612,42.116223,0
990,-73.918426,42.743588,0
991,-71.483158,41.442477,0
992,-76.001091,42.095181,0
993,-75.970502,42.123795,0
994,-73.675398,42.738732,0
995,-76.184676,39.523412,0
996,-76.589438,40.139354,0
997,-73.759391,42.755162,0
998,-73.637746,42.747577,0
999,-76.020582,42.107186,0
1000,-76.176817,39.497476,0
1001,-73.891786,42.768927,0
1002,-73.816083,42.766874,0
1003,-72.024897,42.139797,0
1004,-71.579955,41.678711,0
1005,-74.963887,42.650661,0
1006,-76.05462,42.09602,0
1007,-73.949989,42.783005,0
1008,-73.979797,42.789633,0
1009,-71.544903,41.660936,0
1010,-73.696252,42.782615,0
1011,-71.987288,42.145172,0
1012,-73.924456,42.798053,0
1013,-71.873451,42.055595,0
1014,-76.689691,40.26776,0
1015,-76.141459,42.059215,0
1016,-73.903469,42.80468,0
1017,-76.287045,39.554471,0
1018,-73.107984,42.700757,0
1019,-76.725393,40.352618,0
1020,-76.422885,41.768905,0
1021,-71.964109,42.156404,0
1022,-75.441217,38.918849,0
1023,-76.248023,39.47925,0
1024,-71.495662,41.662494,0
1025,-73.764769,42.82065,0
1026,-76.788959,40.559013,0
1027,-76.720511,40.225946,0
1028,-76.73465,41.230081,0
1029,-76.354571,39.566977,0
1030,-76.636715,39.992722,0
1031,-72.012413,42.233025,0
1032,-75.522286,42.520043,0
1033,-73.740605,42.836878,0
1034,-71.859802,42.117058,0
1035,-72.624779,42.585459,0
1036,-76.827094,40.841678,0
1037,-71.487599,41.714851,0
1038,-76.370504,39.557372,0
1039,-75.566181,38.929751,0
1040,-76.327606,39.502663,0
1041,-76.353552,39.5264,0
1042,-76.772767,40.261676,0
1043,-76.630864,39.915653,0
1044,-76.793509,40.320075,0
1045,-76.622358,39.896932,0
1046,-73.933245,42.86792,0
1047,-73.783959,42.864149,0
1048,-76.783967,40.26399,0
1049,-72.594488,42.599834,0
1050,-75.134762,38.731586,0
1051,-76.770243,40.201625,0
1052,-76.317882,39.462023,0
1053,-76.231281,42.095705,0
1054,-76.681949,39.978156,0
1055,-76.07186,39.230415,0
1056,-71.500258,41.789094,0
1057,-76.306096,39.436053,0
1058,-76.723279,40.046919,0
1059,-76.814717,40.300867,0
1060,-76.853699,41.019422,0
1061,-76.805128,40.240526,0
1062,-76.821769,40.278009,0
1063,-71.495198,41.814521,0
1064,-76.692637,39.937436,0
1065,-71.530444,41.871108,0
1066,-71.453279,41.771831,0
1067,-76.885258,40.980375,0
1068,-75.975991,42.337941,0
1069,-76.829763,41.243982,0
1070,-76.395434,39.491619,0
1071,-71.291216,41.519968,0
1072,-71.398408,41.712439,0
1073,-76.838712,40.255521,0
1074,-76.844257,40.271467,0
1075,-73.688047,42.903524,0
1076,-74.162497,42.914681,0
1077,-71.29118,41.537915,0
1078,-76.736592,39.983698,0
1079,-76.726888,39.959895,0
1080,-76.70441,39.910693,0
1081,-71.835716,42.208801,0
1082,-71.413081,41.754149,0
1083,-71.445877,41.801822,0
1084,-76.925804,40.454811,0
1085,-71.421977,41.813784,0
1086,-76.898763,40.325063,0
1087,-71.795837,42.211311,0
1088,-76.892619,40.292099,0
1089,-74.187536,42.944134,0
1090,-74.570319,42.912324,0
1091,-76.77593,39.966056,0
1092,-71.826126,42.247734,0
1093,-76.670352,39.770639,0
1094,-76.878904,40.212456,0
1095,-71.85363,42.275879,0
1096,-76.891527,40.230351,0
1097,-71.428567,41.853289,0
1098,-74.361277,42.948764,0
1099,-71.408785,41.838174,0
1100,-76.928025,40.300125,0
1101,-76.914481,40.250511,0
1102,-71.474874,41.936007,0
1103,-71.514483,41.982774,0
1104,-73.204756,42.895475,0
1105,-73.795891,42.970423,0
1106,-71.646065,42.125546,0
1107,-76.822231,39.983901,0
1108,-74.998699,42.858979,0
1109,-75.194071,38.633944,0
1110,-71.758957,42.244755,0
1111,-71.399381,41.874516,0
1112,-72.254883,42.581505,0
1113,-71.352726,41.821608,0
1114,-73.850074,42.992191,0
1115,-71.331351,41.79807,0
1116,-75.398376,38.692585,0
1117,-76.530016,41.994183,0
1118,-71.770973,42.272633,0
1119,-71.436095,41.943536,0
1120,-71.267871,41.716715,0
1121,-75.821544,38.894036,0
1122,-76.953239,40.231358,0
1123,-76.402523,39.337771,0
1124,-71.404511,41.913793,0
1125,-71.35398,41.856954,0
1126,-71.837723,42.339478,0
1127,-76.970059,41.249746,0
1128,-71.364674,41.880192,0
1129,-76.478111,39.400986,0
1130,-77.035953,40.921469,0
1131,-71.772675,42.295776,0
1132,-76.961301,40.211265,0
1133,-76.459196,39.378255,0
1134,-76.450982,39.368603,0
1135,-71.471365,42.015464,0
1136,-71.795265,42.319057,0
1137,-76.987102,41.227005,0
1138,-76.076241,39.031769,0
1139,-76.987064,40.240814,0
1140,-71.264202,41.769411,0
1141,-74.36051,43.014785,0
1142,-71.353284,41.900848,0
1143,-76.445117,39.333528,0
1144,-71.359578,41.916698,0
1145,-76.985402,40.176157,0
1146,-75.589491,38.721682,0
1147,-75.055672,38.52108,0
1148,-76.443192,39.307576,0
1149,-76.508685,39.373813,0
1150,-71.176791,41.682674,0
1151,-71.517998,42.126247,0
1152,-76.540369,39.397685,0
1153,-71.208463,41.748454,0
1154,-76.464459,39.31343,0
1155,-77.030012,40.248773,0
1156,-76.78055,41.789396,0
1157,-71.161635,41.677106,0
1158,-76.489914,39.336323,0
1159,-77.043196,41.256062,0
1160,-76.505608,39.338755,0
1161,-75.283768,38.571091,0
1162,-74.323042,43.05922,0
1163,-71.654938,42.283272,0
1164,-76.565222,39.396579,0
1165,-76.65025,39.494335,0
1166,-71.143259,41.682437,0
1167,-71.150685,41.695548,0
1168,-77.018457,40.131475,0
1169,-73.78773,43.074268,0
1170,-71.461807,42.115227,0
1171,-77.114059,40.492739,0
1172,-71.331519,41.972145,0
1173,-71.488678,42.14761,0
1174,-76.62727,39.441908,0
1175,-76.608799,39.408845,0
1176,-76.525502,39.313056,0
1177,-71.126628,41.712123,0
1178,-71.99086,42.563297,0
1179,-76.507939,39.29155,0
1180,-71.597549,42.285606,0
1181,-76.568476,39.342813,0
1182,-73.748355,43.098323,0
1183,-76.544693,39.315155,0
1184,-75.595114,38.653074,0
1185,-71.381989,42.080692,0
1186,-71.269988,41.952148,0
1187,-75.117534,38.468439,0
1188,-76.536686,39.288077,0
1189,-71.304535,42.010021,0
1190,-76.561964,39.309395,0
1191,-73.510545,43.098042,0
1192,-75.549619,42.834359,0
1193,-74.861649,43.041783,0
1194,-76.61021,39.350388,0
1195,-76.526675,39.262489,0
1196,-76.546617,39.278814,0
1197,-76.56914,39.29579,0
1198,-72.557579,42.882069,0
1199,-75.055911,38.428695,0
1200,-74.993762,43.022597,0
1201,-75.034267,43.015658,0
1202,-76.596111,39.313688,0
1203,-76.609934,39.323284,0
1204,-71.58847,42.339638,0
1205,-77.142506,40.232627,0
1206,-75.787237,38.696872,0
1207,-76.983317,39.825386,0
1208,-76.636671,39.335614,0
1209,-76.845934,39.595565,0
1210,-71.687073,42.432442,0
1211,-76.617139,39.310641,0
1212,-76.959866,39.770847,0
1213,-75.232873,38.459518,0
1214,-76.992822,39.815911,0
1215,-71.21022,41.983098,0
1216,-72.039146,42.678806,0
1217,-77.029691,39.870723,0
1218,-76.619251,39.290334,0
1219,-76.602161,39.271601,0
1220,-76.667958,39.33941,0
1221,-70.986882,41.651259,0
1222,-71.541656,42.338985,0
1223,-71.431061,42.245434,0
1224,-71.72628,42.493179,0
1225,-71.119472,41.888792,0
1226,-77.177442,40.200242,0
1227,-76.289274,38.976655,0
1228,-76.693723,39.3477,0
1229,-71.56915,42.382229,0
1230,-76.716683,39.367451,0
1231,-76.298605,42.495936,0
1232,-76.731293,39.381551,0
1233,-76.516815,39.157185,0
1234,-76.656737,39.292978,0
1235,-70.938132,41.614596,0
1236,-71.78373,42.553749,0
1237,-76.311811,38.975918,0
1238,-71.760483,42.542198,0
1239,-71.743767,42.532749,0
1240,-71.25959,42.102234,0
1241,-71.448158,42.298775,0
1242,-76.79519,42.057302,0
1243,-76.712922,39.336698,0
1244,-76.218771,42.572853,0
1245,-70.94724,41.660031,0
1246,-76.167791,42.607748,0
1247,-76.613124,39.224198,0
1248,-75.073844,38.361166,0
1249,-70.930524,41.636166,0
1250,-76.671423,39.280542,0
1251,-76.818089,39.449762,0
1252,-77.210809,40.185962,0
1253,-76.060755,38.779531,0
1254,-76.516762,39.119468,0
1255,-76.598308,39.196146,0
1256,-70.940695,41.678127,0
1257,-75.103111,43.076447,0
1258,-75.165136,38.377198,0
1259,-71.774071,42.579613,0
1260,-76.663815,39.256965,0
1261,-76.08196,38.781845,0
1262,-70.921749,41.656498,0
1263,-76.680767,39.270342,0
1264,-71.428833,42.312117,0
1265,-76.557181,39.130499,0
1266,-71.401031,42.302929,0
1267,-76.737698,39.312452,0
1268,-71.051797,41.905501,0
1269,-76.444276,39.0259,0
1270,-76.658575,39.223993,0
1271,-75.271733,43.052214,0
1272,-71.24385,42.156429,0
1273,-76.749116,39.313418,0
1274,-76.727557,39.288543,0
1275,-70.885681,41.641023,0
1276,-71.383576,42.30089,0
1277,-71.069961,41.953565,0
1278,-76.811088,39.375055,0
1279,-76.585372,39.134542,0
1280,-75.165786,38.344639,0
1281,-76.621925,39.165091,0
1282,-76.727596,39.272648,0
1283,-76.632203,39.172075,0
1284,-76.517675,42.421943,0
1285,-76.752486,39.284708,0
1286,-71.364681,42.311397,0
1287,-76.545308,39.07808,0
1288,-76.548666,39.079321,0
1289,-76.978686,39.568075,0
1290,-75.222336,43.09103,0
1291,-77.093772,39.749745,0
1292,-75.385108,43.043985,0
1293,-76.665085,39.180622,0
1294,-71.200516,42.158463,0
1295,-76.504959,39.029326,0
1296,-75.2572,43.089267,0
1297,-76.668343,39.179615,0
1298,-71.337135,42.301762,0
1299,-75.55745,38.456926,0
1300,-76.682349,39.191589,0
1301,-77.370187,40.581344,0
1302,-72.289337,42.925762,0
1303,-76.820668,42.156142,0
1304,-77.078887,41.8104,0
1305,-75.318426,43.079712,0
1306,-75.219059,43.10999,0
1307,-73.054104,43.17491,0
1308,-76.486914,42.484849,0
1309,-77.354147,41.153118,0
1310,-76.723835,39.209126,0
1311,-76.634082,39.117822,0
1312,-71.450134,42.432533,0
1313,-71.198692,42.192688,0
1314,-71.14843,42.139503,0
1315,-72.016541,42.818123,0
1316,-75.276821,43.114444,0
1317,-71.571747,42.553761,0
1318,-76.686749,39.137342,0
1319,-73.586178,43.284277,0
1320,-71.183884,42.211853,0
1321,-75.565266,38.416432,0
1322,-77.206933,39.84164,0
1323,-76.878742,42.160982,0
1324,-71.237457,42.274288,0
1325,-73.680784,43.297832,0
1326,-76.932826,39.399656,0
1327,-76.527708,38.98049,0
1328,-76.832644,39.277026,0
1329,-76.491062,38.948851,0
1330,-70.917755,41.88401,0
1331,-71.101074,42.13451,0
1332,-75.840573,42.926132,0
1333,-73.635321,43.299832,0
1334,-71.046982,42.069969,0
1335,-76.815992,39.251907,0
1336,-71.067253,42.100193,0
1337,-76.725995,39.153172,0
1338,-76.54922,38.987674,0
1339,-71.66217,42.649975,0
1340,-70.972534,41.996223,0
1341,-76.799655,39.209583,0
1342,-73.609414,43.314727,0
1343,-71.254808,42.330185,0
1344,-77.235913,39.818002,0
1345,-71.409515,42.476017,0
1346,-76.688878,39.081734,0
1347,-76.7987,39.187031,0
1348,-73.676002,43.330758,0
1349,-75.548384,38.367104,0
1350,-76.783607,39.168282,0
1351,-71.16777,42.264488,0
1352,-77.157486,39.648818,0
1353,-71.212159,42.313767,0
1354,-71.024803,42.107845,0
1355,-76.819052,39.196985,0
1356,-77.453732,41.134896,0
1357,-76.861789,39.214924,0
1358,-75.617954,38.368397,0
1359,-76.566163,38.930279,0
1360,-71.242096,42.376633,0
1361,-76.844888,39.186232,0
1362,-76.809598,39.145282,0
1363,-75.650897,43.07896,0
1364,-70.947697,42.069491,0
1365,-76.8893,39.221893,0
1366,-76.69392,39.022964,0
1367,-76.065962,38.564607,0
1368,-77.516961,41.033032,0
1369,-71.196259,42.365105,0
1370,-71.113602,42.282864,0
1371,-71.42093,42.569384,0
1372,-77.296578,41.750745,0
1373,-76.802674,39.0986,0
1374,-71.25749,42.440211,0
1375,-75.611929,38.330283,0
1376,-76.111861,42.893619,0
1377,-76.806402,39.098654,0
1378,-70.8041,41.921062,0
1379,-71.154877,42.358631,0
1380,-71.00444,42.202579,0
1381,-77.057837,42.142918,0
1382,-76.836485,39.110604,0
1383,-76.850562,39.119311,0
1384,-76.937327,39.210252,0
1385,-71.097931,42.315609,0
1386,-77.568334,40.615078,0
1387,-71.131012,42.350683,0
1388,-71.071777,42.290421,0
1389,-70.594702,41.567291,0
1390,-75.751427,43.088346,0
1391,-71.13694,42.362797,0
1392,-71.055159,42.282402,0
1393,-71.107206,42.338614,0
1394,-77.067939,39.349967,0
1395,-70.874329,42.067776,0
1396,-71.26021,42.485127,0
1397,-70.91497,42.121838,0
1398,-71.082184,42.320358,0
1399,-71.060883,42.299141,0
1400,-76.855027,39.094155,0
1401,-76.908322,39.147921,0
1402,-71.140773,42.390369,0
1403,-77.316807,39.703398,0
1404,-71.029312,42.276619,0
1405,-71.096748,42.348572,0
1406,-70.659058,41.758331,0
1407,-77.089803,42.159118,0
1408,-76.849073,39.074506,0
1409,-76.718817,38.949673,0
1410,-71.070328,42.331509,0
1411,-70.955055,42.204468,0
1412,-71.100937,42.363949,0
1413,-70.99633,42.254364,0
1414,-71.212448,42.473961,0
1415,-75.439755,43.231107,0
1416,-76.756549,38.972998,0
1417,-73.263345,43.394513,0
1418,-75.376911,38.187717,0
1419,-77.613407,40.582395,0
1420,-75.485598,43.22501,0
1421,-71.08284,42.373703,0
1422,-71.178215,42.46693,0
1423,-71.063069,42.355236,0
1424,-71.055822,42.350294,0
1425,-71.360703,42.626106,0
1426,-71.055177,42.351963,0
1427,-71.058975,42.356899,0
1428,-77.514379,40.054245,0
1429,-71.243164,42.537891,0
1430,-71.282127,42.574699,0
1431,-76.933469,39.11026,0
1432,-71.622513,42.823624,0
1433,-76.021015,43.029479,0
1434,-70.880646,42.173557,0
1435,-70.584679,41.716474,0
1436,-70.936623,42.245094,0
1437,-71.442116,42.708313,0
1438,-71.47554,42.732502,0
1439,-76.823043,38.989342,0
1440,-70.845024,42.143932,0
1441,-77.164599,39.363313,0
1442,-71.321671,42.626266,0
1443,-76.142401,42.982939,0
1444,-71.064201,42.39843,0
1445,-71.040253,42.374458,0
1446,-70.732735,42.010986,0
1447,-73.758547,43.487964,0
1448,-71.332291,42.649998,0
1449,-76.94723,39.082833,0
1450,-70.686387,41.952969,0
1451,-71.424652,42.72617,0
1452,-70.661379,41.93621,0
1453,-71.276613,42.629357,0
1454,-76.916841,39.027919,0
1455,-76.937462,39.047858,0
1456,-76.072652,43.051901,0
1457,-71.023272,42.403738,0
1458,-71.041817,42.427048,0
1459,-71.181206,42.557571,0
1460,-76.954273,39.053608,0
1461,-76.862056,38.961321,0
1462,-76.795346,38.900029,0
1463,-76.535592,38.688587,0
1464,-71.303719,42.666054,0
1465,-76.905281,38.996314,0
1466,-71.443787,42.773956,0
1467,-71.204445,42.591011,0
1468,-76.104694,43.053076,0
1469,-70.541679,41.781918,0
1470,-77.067299,39.151656,0
1471,-71.013832,42.427674,0
1472,-77.256668,39.384961,0
1473,-75.701049,38.214228,0
1474,-77.00092,39.075985,0
1475,-77.577523,39.96235,0
1476,-71.102882,42.520565,0
1477,-76.737532,38.823591,0
1478,-72.492929,43.304049,0
1479,-70.715767,42.092793,0
1480,-76.83654,38.902395,0
1481,-76.933008,38.992171,0
1482,-77.418723,39.613511,0
1483,-71.068779,42.499073,0
1484,-71.49758,42.838373,0
1485,-77.204444,39.290104,0
1486,-71.227608,42.642445,0
1487,-76.190518,43.033673,0
1488,-76.09068,43.085721,0
1489,-77.346275,39.48336,0
1490,-71.320358,42.719288,0
1491,-76.990441,39.038656,0
1492,-76.122397,43.072737,0
1493,-76.881184,38.927855,0
1494,-77.046997,39.090881,0
1495,-71.023537,42.473351,0
1496,-76.919383,38.959446,0
1497,-76.10091,43.091,0
1498,-76.90742,38.940033,0
1499,-76.659331,38.725311,0
1500,-76.939496,38.964256,0
1501,-71.108475,42.569408,0
1502,-76.862078,38.889256,0
1503,-77.766788,40.957659,0
1504,-76.970613,38.984558,0
1505,-71.918633,43.112289,0
1506,-71.016747,42.49572,0
1507,-76.957531,38.968118,0
1508,-76.850793,38.866501,0
1509,-77.049642,39.059175,0
1510,-76.228099,43.048085,0
1511,-77.632735,39.972258,0
1512,-77.013892,39.020694,0
1513,-77.153435,39.172054,0
1514,-70.960803,42.448727,0
1515,-76.987094,38.989475,0
1516,-76.900674,38.9014,0
1517,-70.959557,42.455513,0
1518,-77.08018,39.078719,0
1519,-77.144546,39.145532,0
1520,-76.171625,43.091887,0
1521,-76.946826,38.936233,0
1522,-76.270515,43.041786,0
1523,-76.8195,42.680318,0
1524,-77.057385,39.039636,0
1525,-77.638894,39.930338,0
1526,-77.188126,39.184968,0
1527,-77.054962,39.03647,0
1528,-77.804328,40.83013,0
1529,-77.16463,39.156299,0
1530,-70.956024,42.47699,0
1531,-77.081824,39.056202,0
1532,-76.14312,43.11894,0
1533,-76.892449,38.868422,0
1534,-77.393731,39.446229,0
1535,-77.572499,39.752273,0
1536,-77.030197,38.995117,0
1537,-77.001895,38.965806,0
1538,-71.199921,42.706154,0
1539,-76.941614,38.901179,0
1540,-71.14463,42.663246,0
1541,-76.993283,38.949527,0
1542,-77.115041,39.074394,0
1543,-77.026208,38.980646,0
1544,-77.204169,39.173456,0
1545,-71.172974,42.690247,0
1546,-77.167487,39.129743,0
1547,-76.973433,38.91771,0
1548,-77.163513,39.114565,0
1549,-76.949857,38.893411,0
1550,-76.125252,43.152149,0
1551,-76.931241,38.873168,0
1552,-71.202927,42.728252,0
1553,-77.244535,39.203975,0
1554,-77.128655,39.068187,0
1555,-77.028342,38.962396,0
1556,-76.807209,38.760498,0
1557,-71.168724,42.705044,0
1558,-77.113183,39.04671,0
1559,-77.206922,39.148956,0
1560,-77.420987,39.43102,0
1561,-77.348893,39.325666,0
1562,-76.886498,38.821794,0
1563,-76.922077,38.850653,0
1564,-76.993363,38.915887,0
1565,-76.999432,38.920553,0
1566,-77.239563,39.178398,0
1567,-76.980218,38.899242,0
1568,-77.855963,40.79853,0
1569,-70.923416,42.502739,0
1570,-77.215538,39.144935,0
1571,-77.438033,39.439816,0
1572,-76.113037,43.176157,0
1573,-70.996709,42.575791,0
1574,-77.408821,39.390053,0
1575,-71.215561,42.763611,0
1576,-71.160232,42.72253,0
1577,-71.34845,42.864269,0
1578,-77.22197,39.140671,0
1579,-70.967377,42.55687,0
1580,-71.262983,42.806223,0
1581,-77.006302,38.90793,0
1582,-77.430143,39.407569,0
1583,-76.221838,43.132883,0
1584,-77.022295,38.920612,0
1585,-76.547604,42.94791,0
1586,-70.941914,42.539777,0
1587,-76.593455,42.919081,0
1588,-77.410903,39.373969,0
1589,-70.921684,42.523201,0
1590,-76.982239,38.878647,0
1591,-71.118622,42.700012,0
1592,-71.452042,42.945374,0
1593,-77.269514,39.180828,0
1594,-77.005947,38.897304,0
1595,-72.325554,43.368908,0
1596,-70.941516,42.547976,0
1597,-76.950472,38.843727,0
1598,-76.968874,38.860001,0
1599,-77.44947,39.418889,0
1600,-76.319377,43.09208,0
1601,-70.896416,42.507423,0
